CODSCUOLA;ANNOSCOLASTICO;AREAGEOGRAFICA;CAPSCUOLA;CODICECOMUNESCUOLA;CODICEISTITUTORIFERIMENTO;DENOMINAZIONEISTITUTORIFERIMENTO;DENOMINAZIONESCUOLA;DESCRIZIONECARATTERISTICASCUOLA;DESCRIZIONECOMUNE;DESCRIZIONETIPOLOGIAGRADOISTRUZIONESCUOLA;INDICAZIONESEDEDIRETTIVO;INDICAZIONESEDEOMNICOMPRENSIVO;INDIRIZZOEMAILSCUOLA;INDIRIZZOPECSCUOLA;INDIRIZZOSCUOLA;PROVINCIA;REGIONE;SEDESCOLASTICA;SITOWEBSCUOLA;bStatale;Long;Lat;ORDINESCUOLA;ALUNNI
MIEE8F1011;201617;NORD OVEST;20147,0;F205;MIIC8F100V;F.S. CABRINI;F.S.CABRINI - MILANO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8F100V@istruzione.it;Non Disponibile;VIA DELLE FORZE ARMATE 65;MILANO;LOMBARDIA;SI;www.icscabrini.gov.it;True;9,129719900000001;45,4628494;SCUOLA PRIMARIA;591
MIMM8C501B;201617;NORD OVEST;20148,0;F205;MIIC8C500A;IC S.GIUSEPPE CALASANZIO/MILANO;NEGRI;NORMALE;MILANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;MIIC8C500A@istruzione.it;Non Disponibile;PIAZZA AXUM 5;MILANO;LOMBARDIA;SI;www.istitutocalasanzio.it;True;9,1231485;45,4758326;SCUOLA SECONDARIA I GRADO;370
MIEE8B9015;201617;NORD OVEST;20135,0;F205;MIIC8B9003;IC E.MOROSINI E B.SAVOIA/MILANO;E.MOROSINI E B.SAVOIA-MILANO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8B9003@istruzione.it;Non Disponibile;VIA MOROSINI 11 13;MILANO;LOMBARDIA;SI;www.icmorosinimanara.GOV.it;True;9,2114327;45,4602701;SCUOLA PRIMARIA;585
MIEE8DW01V;201617;NORD OVEST;20133,0;F205;MIIC8DW00R;I.C. VIA DE ANDREIS /MILANO;S.QUASIMODO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8DW00R@istruzione.it;Non Disponibile;VIA MEZZOFANTI 23;MILANO;LOMBARDIA;SI;www.icdeandreismilano.gov.it;True;9,234507699999998;45,4647679;SCUOLA PRIMARIA;254
MIEE8CW015;201617;NORD OVEST;20131,0;F205;MIIC8CW003;IC Q.DI VONA-TITO SPERI/MILANO;TITO SPERI - MILANO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8CW003@istruzione.it;Non Disponibile;VIA PORPORA 11;MILANO;LOMBARDIA;SI;www.divonasperi.it;True;9,220645800000002;45,486158700000004;SCUOLA PRIMARIA;366
MIMM8D101P;201617;NORD OVEST;20155,0;F205;MIIC8D100N;IC RINNOVATA PIZZIGONI/MILANO;PUECHER;NORMALE;MILANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;MIIC8D100N@istruzione.it;Non Disponibile;VIA CASTELLINO DA CASTELLO 9;MILANO;LOMBARDIA;SI;www.scuolarinnovata.it;True;9,15806;45,4961975;SCUOLA SECONDARIA I GRADO;401
MIEE8DA01Q;201617;NORD OVEST;20146,0;F205;MIIC8DA00N;LEONE TOLSTOJ;VIA ZUARA 9/MILANO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8DA00N@istruzione.it;Non Disponibile;VIA ZUARA 9;MILANO;LOMBARDIA;SI;icsviazuara.org;True;9,1494301;45,456925399999996;SCUOLA PRIMARIA;471
MIEE8FX021;201617;NORD OVEST;20144,0;F205;MIIC8FX00T;I.C. VIA MOISE' LORIA;VIA FOPPETTE;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8FX00T@istruzione.it;Non Disponibile;VIA FOPPETTE 1;MILANO;LOMBARDIA;SI;www.icsmoiseloria.gov.it;True;9,1565815;45,45139879999999;SCUOLA PRIMARIA;208
MIEE8DW031;201617;NORD OVEST;20138,0;F205;MIIC8DW00R;I.C. VIA DE ANDREIS /MILANO;VIA DEC.AL VALOR CIVILE;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8DW00R@istruzione.it;Non Disponibile;VIA DEC.AL VALOR CIVILE 10;MILANO;LOMBARDIA;SI;www.icdeandreismilano.gov.it;True;9,2417991;45,460160200000004;SCUOLA PRIMARIA;232
MIEE8FX01X;201617;NORD OVEST;20144,0;F205;MIIC8FX00T;I.C. VIA MOISE' LORIA;G.OBERDAN E C.A.PORZI;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8FX00T@istruzione.it;Non Disponibile;VIA BERGOGNONE 2 /4;MILANO;LOMBARDIA;SI;WWW.icsmoiseloria.gov.it;True;9,161693;45,456573600000006;SCUOLA PRIMARIA;513
MIMM8DA01P;201617;NORD OVEST;20146,0;F205;MIIC8DA00N;LEONE TOLSTOJ;VIA ZUARA 7/MILANO;NORMALE;MILANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;MIIC8DA00N@istruzione.it;Non Disponibile;VIA ZUARA 7;MILANO;LOMBARDIA;SI;ICSTOLSTOJ.gov.it;True;9,150105;45,4564044;SCUOLA SECONDARIA I GRADO;385
MIEE8C502D;201617;NORD OVEST;20148,0;F205;MIIC8C500A;IC S.GIUSEPPE CALASANZIO/MILANO;G.L.RADICE - MILANO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8C500A@istruzione.it;Non Disponibile;VIA PARAVIA 83;MILANO;LOMBARDIA;SI;www.istitutocalasanzio.it;True;9,135634300000001;45,47458889999999;SCUOLA PRIMARIA;151
MIEE8DW02X;201617;NORD OVEST;20137,0;F205;MIIC8DW00R;I.C. VIA DE ANDREIS /MILANO;""" DOSSO VERDE """;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8DW00R@istruzione.it;Non Disponibile;VIALE CORSICA82 / MILANO;MILANO;LOMBARDIA;SI;www.icdeandreismilano.gov.it;True;9,2343338;45,46196389999999;SCUOLA PRIMARIA;5
MIEE8CE02D;201617;NORD OVEST;20123,0;F205;MIIC8CE00A;"IC ""G. PASCOLI""/MILANO";F.LLI RUFFINI;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8CE00A@istruzione.it;Non Disponibile;VIA RUFFINI 4/6;MILANO;LOMBARDIA;SI;www.ics.pascoli.it;True;9,1700351;45,466888899999994;SCUOLA PRIMARIA;371
MIEE8C501C;201617;NORD OVEST;20148,0;F205;MIIC8C500A;IC S.GIUSEPPE CALASANZIO/MILANO;S. GIUSEPPE CALASANZIO-MILANO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8C500A@istruzione.it;Non Disponibile;VIA DON GNOCCHI 25;MILANO;LOMBARDIA;SI;www.istitutocalasanzio.it;True;9,125701199999998;45,4727602;SCUOLA PRIMARIA;379
MIEE8DA02R;201617;NORD OVEST;20146,0;F205;MIIC8DA00N;LEONE TOLSTOJ;VIA SCROSATI - MILANO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8DA00N@istruzione.it;Non Disponibile;VIA SCROSATI 3;MILANO;LOMBARDIA;SI;icsviazuara.org;True;9,1399399;45,45362720000001;SCUOLA PRIMARIA;266
MIMM8FX01V;201617;NORD OVEST;20144,0;F205;MIIC8FX00T;I.C. VIA MOISE' LORIA;CARLO PORTA;NORMALE;MILANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;MIIC8FX00T@istruzione.it;Non Disponibile;VIA MOISE' LORIA 37;MILANO;LOMBARDIA;SI;www.icsmoiseloria.gov.it;True;9,1583658;45,457651500000004;SCUOLA SECONDARIA I GRADO;717
MIEE8CE01C;201617;NORD OVEST;20145,0;F205;MIIC8CE00A;"IC ""G. PASCOLI""/MILANO";G.PASCOLI - MILANO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8CE00A@istruzione.it;Non Disponibile;VIA RASORI 19;MILANO;LOMBARDIA;SI;www.icspascoli.it;True;9,1613282;45,467785299999996;SCUOLA PRIMARIA;526
MIEE8C504G;201617;NORD OVEST;20148,0;F205;MIIC8C500A;IC S.GIUSEPPE CALASANZIO/MILANO;PRO JUVENTUTE IST DON GNOCCHI;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8C500A@istruzione.it;Non Disponibile;VIA GOZZADINI 7;MILANO;LOMBARDIA;SI;http//www.axum5milano.it/;True;9,1302367;45,472849;SCUOLA PRIMARIA;65
MIMM8CD01G;201617;NORD OVEST;20136,0;F205;MIIC8CD00E;IC P.THOUAR E L.GONZAGA/MILANO;TABACCHI;NORMALE;MILANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;MIIC8CD00E@istruzione.it;Non Disponibile;VIA TABACCHI 15 /A;MILANO;LOMBARDIA;SI;www.thouar-gonzaga.it;True;9,182249;45,4483974;SCUOLA SECONDARIA I GRADO;427
MIMM8CT01V;201617;NORD OVEST;20162,0;F205;MIIC8CT00T;IC VITTORIO LOCCHI/MILANO;CASSINIS;NORMALE;MILANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;MIIC8CT00T@istruzione.it;Non Disponibile;VIA HERMADA 18;MILANO;LOMBARDIA;SI;www.istitutocomprensivolocchi.it;True;9,1876742;45,514374200000006;SCUOLA SECONDARIA I GRADO;325
MIEE8C503E;201617;NORD OVEST;20156,0;F205;MIIC8C500A;IC S.GIUSEPPE CALASANZIO/MILANO;VIA MONTE BALDO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8C500A@istruzione.it;Non Disponibile;VIA MONTE BALDO 11;MILANO;LOMBARDIA;SI;www.istitutocalasanzio.it;True;9,11919;45,47562;SCUOLA PRIMARIA;247
MIEE8FY01Q;201617;NORD OVEST;20146,0;F205;MIIC8FY00N;I.C VIA VESPRI SICILIANI/MILANO;NAZARIO SAURO;NORMALE;MILANO;SCUOLA PRIMARIA;NO;Non Disponibile;MIIC8FY00N@istruzione.it;Non Disponibile;VIA VESPRI SICILIANI 75;MILANO;LOMBARDIA;SI;www.icsvespri.gov.it;True;9,1425165;45,45051420000001;SCUOLA PRIMARIA;470
MI1E025004;201617;NORD OVEST;20137,0;F205;;;"SCUOLA ELEM. PAR. ""ISTITUTO MARIA CONSOLATRICE""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;Non Disponibile;Non Disponibile;V.LE CORSICA82;MILANO;LOMBARDIA;SI;www.istitutomariaconsolatrice.com;False;9,2343338;45,46196389999999;SCUOLA PRIMARIA;211
MI1E06000B;201617;NORD OVEST;20132,0;F205;;;"SCUOLA ELEM.PAR.""SUORE PREZIOSISSIMO SANGUE""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;SEGRETERIASCUOLA.MI@PREZIOSINE.IT;Non Disponibile;VIA RICCARDI 5;MILANO;LOMBARDIA;SI;www.istitutoscolasticomilano.preziosine.;False;9,239090699999998;45,5015277;SCUOLA PRIMARIA;257
MI1E016009;201617;NORD OVEST;20123,0;F205;;;"SCUOLA ELEM.PAR.""ISTITUTO LEOPARDI""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;INFO@ISTITUTOLEOPARDI.IT;Non Disponibile;VIA ARENA 13;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,179334800000001;45,455853000000005;SCUOLA PRIMARIA;188
MI1M05100T;201617;NORD OVEST;20122,0;F205;;;SCUOLA SECONDARIA DI 1° GR. MARCELLINE - QUADRONNO;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;comprensivo@marcellinequadronno.it;Non Disponibile;V. QUADRONNO 15;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,192608;45,4543326;SCUOLA SECONDARIA I GRADO;65
MI1E01500D;201617;NORD OVEST;20146,0;F205;;;"SCUOLA ELEM.PAR.""S.ANGELA MERICI""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;IST.SANTANGELAMERICI@TIN.IT;Non Disponibile;VIA VESPRI SICILIANI55;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,1465727;45,4516456;SCUOLA PRIMARIA;211
MI1MT3500U;201617;NORD OVEST;20155,0;F205;;;DON BOSCO VILLAGE SCHOOL;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;segreteria@donboscovillage.com;Non Disponibile;VIA MAC MAHON 92;MILANO;LOMBARDIA;SI;www.donboscovillage.com;False;9,158191699999998;45,4939434;SCUOLA SECONDARIA I GRADO;23
MI1M056001;201617;NORD OVEST;20123,0;F205;;;SCUOLA SECONDARIA DI 1° GR. ISTITUTO LEOPARDI;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;INFO@ISTITUTOLEOPARDI.IT;Non Disponibile;VIA ARENA 13;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,179334800000001;45,455853000000005;SCUOLA SECONDARIA I GRADO;89
MI1M07400E;201617;NORD OVEST;20135,0;F205;;;SCUOLA SECONDARIA DI 1° GR. SUORE MANTELLATE;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;icparitario@suoremantellate.org;ICPVASARI@PEC.SUOREMANTELLATE.ORG;V. VASARI 16;MILANO;LOMBARDIA;SI;www.suoremantellate.org;False;9,2071444;45,4538248;SCUOLA SECONDARIA I GRADO;75
MI1E02700Q;201617;NORD OVEST;20132,0;F205;;;"SCUOLA ELEM. PAR. ""MARIA MATER MEA ORSOLINE""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;MARIAMATERMEA@LIBERO.IT;Non Disponibile;VIA PUSIANO57;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,246280700000002;45,5004778;SCUOLA PRIMARIA;125
MI1M05800L;201617;NORD OVEST;20123,0;F205;;;SCUOLA SECONDARIA DI 1° GR. ORSOLINE S. CARLO;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;ORSOLINELANZONE@PEC.IT;V. LANZONE 53;MILANO;LOMBARDIA;SI;www.orsolinescuolalanzone.it;False;9,174606800000001;45,4615371;SCUOLA SECONDARIA I GRADO;92
MI1E017005;201617;NORD OVEST;20141,0;F205;;;"SCUOLA ELEM. PAR. ""LA ZOLLA""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;CARCANO@LAZOLLA.IT;Non Disponibile;VIA G. CARCANO 53;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,185068199999998;45,4394257;SCUOLA PRIMARIA;304
MI1MN45001;201617;NORD OVEST;20162,0;F205;;;BILINGUAL EUROPEAN SCHOOL;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;schooloffice@beschool.eu;bessrl@legalmail.it;VIA VAL CISMON 9;MILANO;LOMBARDIA;SI;www.beschool.eu;False;9,1941276;45,506209000000005;SCUOLA SECONDARIA I GRADO;94
MI1M055005;201617;NORD OVEST;20123,0;F205;;;SCUOLA SECONDARIA DI 1° GR. MARCELLINE - TOMMASEO;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;marcellinetommaseo@yahoo.it;Non Disponibile;P.ZA TOMMASEO 1;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,1672828;45,4696335;SCUOLA SECONDARIA I GRADO;115
MI1M07300P;201617;NORD OVEST;20134,0;F205;;;SCUOLA SECONDARIA DI 1° GR. FONDAZIONE SACRO CUORE;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;FONDAZIONESACROCUORE@EDUPEC.IT;VIA ROMBON78;MILANO;LOMBARDIA;SI;www.sacrocuore.org;False;9,2528017;45,486851200000004;SCUOLA SECONDARIA I GRADO;259
MI1E08700B;201617;NORD OVEST;20124,0;F205;;;"SCUOLA ELEM.PARIF.""ISTITUTO GONZAGA""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;Non Disponibile;ISTITUTOGONZAGA@PEC.GONZAGA-MILANO.IT;VIA VITRUVIO 41;MILANO;LOMBARDIA;SI;www.gonzaga-milano.it;False;9,2060625;45,4825877;SCUOLA PRIMARIA;399
MI1MVA500E;201617;NORD OVEST;20148,0;F205;;;LA ZOLLA;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;Non Disponibile;VIA CACCIALEPORI 22;MILANO;LOMBARDIA;SI;www.lazolla.it;False;9,143042300000001;45,4695127;SCUOLA SECONDARIA I GRADO;121
MI1M085001;201617;NORD OVEST;20147,0;F205;;;SCUOLA SECONDARIA DI 1° GR. S. TOMMASO MORO;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;Non Disponibile;V. INGANNI 12;MILANO;LOMBARDIA;SI;www.fondazionegrossman.org;False;9,1274557;45,4483743;SCUOLA SECONDARIA I GRADO;286
MI1M05700R;201617;NORD OVEST;20123,0;F205;;;SCUOLA SECONDARIA DI 1° GR. COLLEGIO S. CARLO;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;CSC@COLLEGIOSANCARLO.IT;Non Disponibile;C.O MAGENTA 71;MILANO;LOMBARDIA;SI;www.collegiosancarlo.it;False;9,16976;45,465581;SCUOLA SECONDARIA I GRADO;412
MI1MV25008;201617;NORD OVEST;20133,0;F205;;;SCUOLA ANDERSEN;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;Non Disponibile;VIA DON CARLO SAN MARTINO 8;MILANO;LOMBARDIA;SI;www.andersen-international-school;False;9,2358552;45,467493100000006;SCUOLA SECONDARIA I GRADO;35
MI1M084005;201617;NORD OVEST;20146,0;F205;;;SCUOLA SECONDARIA DI 1° GR. S. ANGELA MERICI;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;IST.SANTANGELAMERICI@TIN.IT;Non Disponibile;V. VESPRI SICILIANI 55;MILANO;LOMBARDIA;SI;WWW.ORSOLINEMERICI.IT;False;9,1465727;45,4516456;SCUOLA SECONDARIA I GRADO;129
MI1E02200L;201617;NORD OVEST;20139,0;F205;;;"SCUOLA ELEM.PAR.""A.LIMONTA""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;Non Disponibile;Non Disponibile;VIA TAGLIAMENTO12;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,213510000000001;45,44362;SCUOLA PRIMARIA;105
MI1M091008;201617;NORD OVEST;20157,0;F205;;;SCUOLA SECONDARIA DI 1° GR. PASTOR ANGELICUS;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;Non Disponibile;V. CITTADINI 5;MILANO;LOMBARDIA;SI;www.pastorangelicus.it;False;9,12719;45,51435499999999;SCUOLA SECONDARIA I GRADO;107
MI1E089003;201617;NORD OVEST;20153,0;F205;;;"SCUOLA PRIMARIA PARITARIA ""BETLEM""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;scuole.mifigino@betlem.it;Non Disponibile;VIA NOVARA540;MILANO;LOMBARDIA;SI;www.betlem.it;False;9,072154199999998;45,48959259999999;SCUOLA PRIMARIA;78
MI1E06500E;201617;NORD OVEST;20154,0;F205;;;"SCUOLA ELEM.PAR.""REGINA CARMELI""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;Non Disponibile;Non Disponibile;VIA MONVISO33;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,1702521;45,48594869999999;SCUOLA PRIMARIA;166
MI1M10600R;201617;NORD OVEST;20147,0;F205;;;SCUOLA SECONDARIA DI 1° GR. MERKOS L'INYONEI CHINUCH;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;SEGRETERIA@MERKOS.IT;Non Disponibile;VIA DELLE FORZE ARMATE 61;MILANO;LOMBARDIA;SI;www.scuoladelmerkos.it;False;9,1306371;45,4628305;SCUOLA SECONDARIA I GRADO;32
MI1E088007;201617;NORD OVEST;20129,0;F205;;;"SCUOLA ELEM.PAR.""MARIA AUSILIATRICE""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;Non Disponibile;Non Disponibile;VIA BONVESIN DE LA RIVA 12;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,2122362;45,4637559;SCUOLA PRIMARIA;213
MI1E124005;201617;NORD OVEST;20122,0;F205;;;"SCUOLA ELEMENTARE ""NUOVA EDUCAZIONE""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;segreteria@nuovaeducazione.it;Non Disponibile;VIA PACE10;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,2028937;45,458838;SCUOLA PRIMARIA;58
MI1M089008;201617;NORD OVEST;20153,0;F205;;;SCUOLA SECONDARIA DI 1° GR. BETLEM;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;scuole.mifigino@betlem.it;Non Disponibile;V.NOVARA 540;MILANO;LOMBARDIA;SI;www.betlem.it;False;9,072154199999998;45,48959259999999;SCUOLA SECONDARIA I GRADO;37
MI1M104005;201617;NORD OVEST;20152,0;F205;;;SCUOLA SECONDARIA DI 1° GR. MADRE BUCCHI;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;Non Disponibile;VIA PALMI25;MILANO;LOMBARDIA;SI;www.istitutomadrebucchi.it;False;9,098280099999998;45,458575399999994;SCUOLA SECONDARIA I GRADO;76
MI1E123009;201617;NORD OVEST;20133,0;F205;;;"SCUOLA ELEMENTARE ""ARGONNE"" FAES";;MILANO;SCUOLA PRIMARIA NON STATALE;;;argonne@faesmilano.it;Non Disponibile;VIA ZANOIA 1;MILANO;LOMBARDIA;SI;www.faesmilano.it;False;9,2296796;45,48109229999999;SCUOLA PRIMARIA;118
MI1E011006;201617;NORD OVEST;20123,0;F205;;;"SCUOLA ELEM.PAR.""PIO ISTITUTO DEL BUON PASTORE""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;ist.buonpastore@tin.it;Non Disponibile;VIA S.VITTORE N.29;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,1696508;45,46345640000001;SCUOLA PRIMARIA;82
MI1M08000T;201617;NORD OVEST;20145,0;F205;;;SCUOLA SECONDARIA DI I GRADO ISTITUTO LEONE XIII;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;info@leonexiii.it;Non Disponibile;V.LEONE XIII 12;MILANO;LOMBARDIA;SI;www.leonexiii.it;False;9,1626611;45,4740247;SCUOLA SECONDARIA I GRADO;348
MI1M068007;201617;NORD OVEST;20131,0;F205;;;SCUOLA SECONDARIA DI 1° GR. S. GIUSEPPE;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;SEGRETERIA@ISTSANG.191.IT;Non Disponibile;V. BAZZINI 10;MILANO;LOMBARDIA;SI;www.istituto-sangiuseppe.it;False;9,225377499999999;45,481776200000006;SCUOLA SECONDARIA I GRADO;60
MI1E12600R;201617;NORD OVEST;20145,0;F205;;;SCUOLA PRIMARIA ISTITUTO LEONE XIII;;MILANO;SCUOLA PRIMARIA NON STATALE;;;info@leonexiii.it;Non Disponibile;VIA LEONE XIII12;MILANO;LOMBARDIA;SI;www.leonexiii.it;False;9,1626611;45,4740247;SCUOLA PRIMARIA;366
MI1M07800T;201617;NORD OVEST;20141,0;F205;;;SCUOLA SECONDARIA DI 1° GR. LA ZOLLA;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;Non Disponibile;V.G.CARCANO 53/9;MILANO;LOMBARDIA;SI;www.lazolla.it;False;9,185068199999998;45,4394257;SCUOLA SECONDARIA I GRADO;218
MI1E01000A;201617;NORD OVEST;20123,0;F205;;;"SCUOLA ELEM. PAR. ""ISTITUTO MARCELLINE""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;segreteria2@marcellinetommaseo.it;Non Disponibile;PIAZZA TOMMASEO N.1;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,1672828;45,4696335;SCUOLA PRIMARIA;167
MI1M06600G;201617;NORD OVEST;20129,0;F205;;;SCUOLA SECONDARIA DI 1° GR. MARIA AUSILIATRICE;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;Non Disponibile;Non Disponibile;V. BONVESIN DE LA RIVA 12;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,2122362;45,4637559;SCUOLA SECONDARIA I GRADO;150
MI1E024008;201617;NORD OVEST;20131,0;F205;;;"SCUOLA ELEM. PAR. ""S.GIUSEPPE SUORE DI CARITA'""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;SEGRETERIA@ISTSANG.191.IT;Non Disponibile;VIA BAZZINI10;MILANO;LOMBARDIA;SI;www.istituto-sangiuseppe.it;False;9,225377499999999;45,481776200000006;SCUOLA PRIMARIA;94
MI1EAE500E;201617;NORD OVEST;20141,0;F205;;;SCUOLA PRIMARIA MONTESSORI BILINGUE;;MILANO;SCUOLA PRIMARIA NON STATALE;;;Non Disponibile;Non Disponibile;VIA PALMIERI 72/4;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,1847735;45,4348041;SCUOLA PRIMARIA;90
MI1E125001;201617;NORD OVEST;20122,0;F205;;;SCUOLA PRIMARIA ZACCARIA;;MILANO;SCUOLA PRIMARIA NON STATALE;;;SEGRETERIA@ISTITUTOZACCARIA.IT;istitutozaccaria@pec.it;VIA DELLA COMMENDA 5;MILANO;LOMBARDIA;SI;www.istitutozaccaria.it;False;9,1989522;45,45939569999999;SCUOLA PRIMARIA;202
MI1M083009;201617;NORD OVEST;20146,0;F205;;;SCUOLA SECONDARIA DI 1° GR. COMUNITA' EBRAICA;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;ENRICA.ANTICOLI@COM-EBRAICAMILANO.IT;Non Disponibile;V. SALLY MAYER 4/6;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,1382776;45,4557669;SCUOLA SECONDARIA I GRADO;77
MI1E01300T;201617;NORD OVEST;20148,0;F205;;;"SCUOLA ELEM.PAR.""CASA DEI BAMBINI SCUOLA MONTESSORI""";;MILANO;SCUOLA PRIMARIA NON STATALE;;;Non Disponibile;casadeibambinimontessori@lamiapec.it;VIA AROSIO N.3;MILANO;LOMBARDIA;SI;WWW.MONTESSORI-MILANO.IT;False;9,1250899;45,4741425;SCUOLA PRIMARIA;117
MI1M070007;201617;NORD OVEST;20132,0;F205;;;SCUOLA SECONDARIA DI 1° GR. PREZIOSISSIMO SANGUE;;MILANO;SCUOLA SEC. PRIMO GRADO NON STATALE;;;SEGRETERIASCUOLA.MI@PREZIOSINE.IT;Non Disponibile;V. P. RICCARDI 5;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,239090699999998;45,5015277;SCUOLA SECONDARIA I GRADO;142
MI1EA8500G;201617;NORD OVEST;20141,0;F205;;;KC-LUDUM SCHOOL;;MILANO;SCUOLA PRIMARIA NON STATALE;;;Non Disponibile;ludum@legalmail.it;VIA DEI FONTANILI 3;MILANO;LOMBARDIA;SI;ludumdesignschool.it;False;9,189133300000002;45,442483;SCUOLA PRIMARIA;20
MI1E01400N;201617;NORD OVEST;20146,0;F205;;;"SCUOLA ELEM.PAR.""A.DA FANO""- COMUNITA'EBRAICA";;MILANO;SCUOLA PRIMARIA NON STATALE;;;IRIT.MAZAR@COM-EBRAICAMILANO.IT;Non Disponibile;VIA SALLY MAYER 4/6;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,1382776;45,4557669;SCUOLA PRIMARIA;171
MI1E140003;201617;NORD OVEST;20139,0;F205;;;ST LOUIS SCHOOL;;MILANO;SCUOLA PRIMARIA NON STATALE;;;info@stlouisschool.com;Non Disponibile;VIA CAVIGLIA1;MILANO;LOMBARDIA;SI;Non Disponibile;False;9,2303322;45,443961200000004;SCUOLA PRIMARIA;338
