CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;orig_lat;orig_long;LOCALIZE;indirizzo_query;arcGIS_response;Long;Lat
9703;0;Via Trionfale, 118;RE CLELIA;5868660589;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Trionfale, 118, 195, ROMA;Via Trionfale 118, 00195, Roma;12.4514119067459;41.91361292200935
9704;0;Via E. Bondi, 64;MARTINO VITTORIO;6076900585;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via E. Bondi, 64, 166, ROMA;Via E. Bondi;12.38802000000004;41.902720000000045
9705;0;ViaCassia, 534;SAN GODENZO SAS DR. EMILIO GABELLA & C.;10736391003;189;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/08/2016;-;Ordinaria;1;41.96009095;12.4533511;1;ViaCassia, 534, 189, ROMA;00189;12.449386626000035;41.981160000000045
9706;0;Via Emma Carelli, 4;MARCUCCI ANTONIETTA;6432490586;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.9240218158;12.4219753849;1;Via Emma Carelli, 4, 168, ROMA;Via Emma Carelli 4, 00168, Roma;12.42215944299148;41.92347915502588
9707;0;Via Circonvallazione Cornelia, 289;SILVESTRO II SNC;12574551003;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/05/2016;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Circonvallazione Cornelia, 289, 167, ROMA;Circonvallazione Cornelia 289, 00167, Roma;12.424719547175318;41.90482594670787
9708;0;Via F. Cherubini, 34;SILVESTRINI PAOLA;6580860580;135;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via F. Cherubini, 34, 135, ROMA;Via Francesco Cherubini 34, 00135, Roma;12.4241836640314;41.94322191618096
9709;0;Via F. Massimo, 74/76/78;FABIO MASSIMO;6902390589;192;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via F. Massimo, 74/76/78, 192, ROMA;Via Fabio Massimo 74, 00192, Roma;12.462031456287148;41.90933101748516
9710;0;Via San Giorgio Morgeto, 169-173;COMUNALE GREGNA S. ANDREA;5903241007;173;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.8357725474;12.5868119099;1;Via San Giorgio Morgeto, 169-173, 173, ROMA;Via San Giorgio Morgeto 169, 00173, Roma;12.587235308067472;41.835910535951236
9711;0;Via Ferraironi, 25;COMUNALE CASILINO 23;5903241007;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Ferraironi, 25, 172, ROMA;Via Francesco Ferraironi 25, 00177, Roma;12.556430088810696;41.87851910297761
9712;0;Via Simone Saint Bon, 91;MARCHETTI LUISA;6749270580;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9138616;12.45604;1;Via Simone Saint Bon, 91, 195, ROMA;Via Simone De Saint Bon 91, 00195, Roma;12.456016049663829;41.913850360622206
9713;0;Via di Boccea, 184;RICCARDI RICCARDO;7116740585;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9108591536;12.3990405333;1;Via di Boccea, 184, 167, ROMA;Via di Boccea 184, 00167, Roma;12.422824726758584;41.90293100083672
9714;0;Piazza Risorgimento, 44/45;RISORGIMENTO SNC DEL DOTT. GIANCARLO BRIENZA & C.;13125741002;192;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9983225105;12.0988354025;1;Piazza Risorgimento, 44/45, 192, ROMA;Piazza del Risorgimento 44, 00192, Roma;12.458725711350924;41.906446438253745
9715;0;Via di Valle Muricana, 369;ONOFRI DANIELA;7345350586;188;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;42.005595845;12.4820759952;1;Via di Valle Muricana, 369, 188, ROMA;Via di Valle Muricana 369, 00188, Roma;12.470091685527253;42.02033341381504
9716;0;Via R. R. Pereira, 217/a;GERARDINI RENATA;7642400589;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via R. R. Pereira, 217/a, 136, ROMA;Via Romeo Rodriguez Pereira 217A, 00136, Roma;12.437073115730911;41.919849199001675
9717;0;Via Castano, 23/25;COMUNALE TOR BELLA MONACA;5903241007;133;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/05/2016;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Castano, 23/25, 133, ROMA;Via Giovanni Castano 23, 00133, Roma;12.62568801734092;41.88180256341971
9718;0;Via P. De Calboli, 12;FETTARAPPA MARINA;8069020587;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via P. De Calboli, 12, 195, ROMA;Via Giacomo Paolucci de' Calboli 12, 00020, Arcinazzo Romano, Roma;13.18014602470857;41.84995319020687
9719;0;Via M. Battistini, 184a/b;BUSONERO BERNARDINO;8056200580;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via M. Battistini, 184a/b, 167, ROMA;Via Mattia Battistini 184A, 00167, Roma;12.418649933295017;41.91152632504312
9720;0;Via Trionfale, 8578;BAVARO VITO NICOLA;3245510585;135;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.9849295526;12.4068757323;1;Via Trionfale, 8578, 135, ROMA;Via Trionfale 8578, 00135, Roma;12.424541720237716;41.93929725590049
9721;0;Viale Angelico, 86;NICCOLINI GUIDO;8199540587;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9165744378;12.4584136048;1;Viale Angelico, 86, 195, ROMA;Viale Angelico 86, 00195, Roma;12.458800320012696;41.920418346932905
9722;0;V.le A. Ciamarra, 66/68;COMUNALE QUADRARO - CINECITTA' EST;5903241007;173;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;V.le A. Ciamarra, 66/68, 173, ROMA;Viale Antonio Ciamarra 66, 00173, Roma;12.591374299497796;41.84929298112987
9723;0;Corso Francia, 172-174-176;MARTE SAS DI MARCO E MARIA TERESA GALLOTTA;13066941009;191;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9350093;12.47183665;1;Corso Francia, 172-174-176, 191, ROMA;Corso di Francia 172, 00191, Roma;12.469779130590315;41.94377538995326
9724;0;Via Cassia, 942;IANNI DEI DR.I EMIRENE E GIANLUCA IANNI SNC;3583501006;189;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;42.0819175483;12.3729498201;1;Via Cassia, 942, 189, ROMA;Via Cassia 942, 00189, Roma;12.430634914651769;41.973017888424046
9725;0;Via della Cellulosa, 42;TASSIELLI VINCENZO;8714720581;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/02/2016;-;Ordinaria;1;41.9211666066;12.3654557793;1;Via della Cellulosa, 42, 166, ROMA;Via della Cellulosa 42, 00166, Roma;12.365636165964636;41.92143902415025
9726;0;Via Gregorio VII, 154/a;GREGORIO VII DOTT.SSA CARPENTIERO CARMEN;13962901008;165;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8961397821;12.4419066596;1;Via Gregorio VII, 154/a, 165, ROMA;Via Gregorio VII 154A, 00165, Roma;12.444705508050074;41.89595000805008
9727;0;Via Oslavia, 66;D' ATTILIO ALDO;8681830587;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.9178484831;12.4624075217;1;Via Oslavia, 66, 195, ROMA;Via Oslavia 66, 00195, Roma;12.461698749927884;41.91909523065374
9728;0;Via Clemente X, 47;PAOLA TERESA RICCARDI  snc;10221921009;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/02/2015;-;Ordinaria;1;41.9107902343;12.4232731837;1;Via Clemente X, 47, 167, ROMA;Via Clemente X 47, 00167, Roma;12.422513152518842;41.91079979877663
9729;0;Via Monti della Valchetta, 74-76-76/A-76/B;RIZZO DELLE DR.SSE RIZZO DONATELLA E DANIELA SNC;9321321003;188;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/12/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Monti della Valchetta, 74-76-76/A-76/B, 188, ROMA;Via dei Monti della Valchetta 74, 00188, Roma;12.486912736337882;41.99273715015292
9731;0;Via del Torraccio di Torrenova ,93;COMUNALE TORRACCIO TORRENOVA;5903241007;133;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.8657084516;12.6290525119;1;Via del Torraccio di Torrenova ,93, 133, ROMA;Via del Torraccio di Torrenova 93, 00133, Roma;12.626519893559932;41.86773573105776
9732;0;Via Cipro, 42/44;FRATTURA SAS;9141060583;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9068824917;12.4463494908;1;Via Cipro, 42/44, 136, ROMA;Via Cipro 42, 00136, Roma;12.446337940591013;41.906857022765266
9733;0;Piazzale Medaglie D'Oro, 73;SBRIGOLI ROMANO;9202940582;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazzale Medaglie D'Oro, 73, 136, ROMA;Viale delle Medaglie d'Oro 73, 00136, Roma;12.445062009290826;41.91103991866247
9734;0;Largo Maccagno, 16/a;POLLICINA FRANCESCO;9232410580;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.91622895;12.4390388;1;Largo Maccagno, 16/a, 136, ROMA;Largo Giorgio Maccagno 16A, 00136, Roma;12.438499819868449;41.91618010130418
9735;0;Via Cornelia, 48/b;Farmacie Hallgass S.a.s.;13933581004;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2018;-;Ordinaria;1;41.8924075015;12.384396172;1;Via Cornelia, 48/b, 166, ROMA;Via Cornelia 48B, 00166, Roma;12.395997220641751;41.90809860421837
9736;0;Via della Villa di Livia, 90;GATTI LAURA;9271610587;188;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/12/2016;-;Ordinaria;1;42.0062262396;12.4922964378;1;Via della Villa di Livia, 90, 188, ROMA;Via della Villa di Livia 90, 00188, Roma;12.494728592548222;41.99990327680304
9737;0;Piazza Pio XI, 30;IANNOTTA DELLA DR.SSA IANNOTTA MARIA TERESA SAS;10086901005;165;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.89498175;12.4385311;1;Piazza Pio XI, 30, 165, ROMA;Piazza Pio XI 30, 00165, Roma;12.436863379969942;41.894200739656114
9738;0;Via di Boccea, 43;DEI GIURECONSULTI SNC;9245800587;165;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.8997669688;12.427865653;1;Via di Boccea, 43, 165, ROMA;Via di Boccea 43, 00165, Roma;12.42860938550985;41.89986092200934
9739;0;Via Flaminia Vecchia, 673;RALLO SANDRA E SILVIA SNC;8666660587;191;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Flaminia Vecchia, 673, 191, ROMA;Via Flaminia 673, 00191, Roma;12.473762437965298;41.94672132361936
9740;0;Piazza Cola di Rienzo, 31;RICCI DR. LAMBERTO EREDI DR.SSA ANGELA MASTRORILLI & C. SNC;4444711008;192;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2015;-;Ordinaria;1;41.90841;12.4670477;1;Piazza Cola di Rienzo, 31, 192, ROMA;Piazza Cola di Rienzo 31, 00192, Roma;12.467989897022383;41.908659023053715
9741;0;Via della Farnesina, 145/147;SALSANO DI BASSO G. E M.R. SNC;4364861007;194;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.9428359997;12.4597744922;1;Via della Farnesina, 145/147, 194, ROMA;Via della Farnesina 145, 00135, Roma;12.461324548012024;41.941879543712844
9742;0;Via F. Nicolai, 105;Serraino Alberto Maria;9537120587;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via F. Nicolai, 105, 136, ROMA;Via Filippo Nicolai 105, 00136, Roma;12.440623725777657;41.91669264002538
9743;0;Via della Balduina, 132;CERULLI GABRIELLA E FIORELLA SNC;4513201006;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9164161887;12.4419516003;1;Via della Balduina, 132, 136, ROMA;Via della Balduina 132, 00136, Roma;12.43955518734492;41.920950614490145
9744;0;Via degli Scipioni, 59;LENTINI MARIA TERESA;11392681000;192;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2011;-;Ordinaria;1;41.9111277691;12.46856281;1;Via degli Scipioni, 59, 192, ROMA;Via degli Scipioni 59, 00192, Roma;12.45744300207748;41.90841102637195
9745;0;Via Cogoleto, 100/102;GALENO DI PASQUALE CATALANO SNC;9157191009;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2007;-;Ordinaria;1;41.9276182789;12.4233032024;1;Via Cogoleto, 100/102, 168, ROMA;Via Cogoleto 100, 00168, Roma;12.423150571873803;41.928101999999996
9746;0;Via del Millesimo, 25;MAGNANIMI LAURA;9603080582;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via del Millesimo, 25, 168, ROMA;Via Millesimo 25, 00168, Roma;12.420724253678795;41.93175071940101
9747;0;Via L. Settembrini, 29/31;BASCHIERI FRANCESCO;9617440582;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;42.00278;12.635255;1;Via L. Settembrini, 29/31, 195, ROMA;Via Luigi Settembrini 29, 00195, Roma;12.46577005023372;41.91513999916328
9749;0;Via del Forte Braschi, 20;LENTINI DI P. E M. LENTINI SNC;4567221009;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9128259578;12.4187586211;1;Via del Forte Braschi, 20, 167, ROMA;Via del Forte Braschi 20, 00167, Roma;12.421000602833397;41.914548419095155
9750;0;Via Jacopo Magnolino, 1;FARMACIE SAN RAFFAELE SAS DI BIANCA MARIA AIELLO;11429991000;133;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Jacopo Magnolino, 1, 133, ROMA;Via Jacomo Magnolino 1, 00133, Roma;12.610719251457112;41.8602706239252
9751;0;Via Casalotti, 1/c 1/d;FARMACIA SNC FANELLI SERENELLA;4765031002;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Casalotti, 1/c 1/d, 166, ROMA;Via di Casalotti 1C, 00166, Roma;12.377168717179304;41.91865281709848
9752;0;Piazzale Ponte Milvio, 15;SPADAZZI ANDREA & C. SNC;4849871001;191;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazzale Ponte Milvio, 15, 191, ROMA;Piazzale di Ponte Milvio 15, 00191, Roma;12.466087003750904;41.9377203491546
9753;0;Largo A. Gemelli, 11;GEMELLI DRSSA RICCIARDI ADRIAN;10234680584;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Largo A. Gemelli, 11, 168, ROMA;Largo Agostino Gemelli 11, 00168, Roma;12.427295259507186;41.929032017485156
9754;0;Via Baldo degli Ubaldi, 196/B;ANNIBALDI AMERICO;9858860589;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Baldo degli Ubaldi, 196/B, 167, ROMA;Via Baldo degli Ubaldi 196B, 00167, Roma;12.43646354593457;41.899809467943896
9755;0;Via Baldo degli Ubaldi, 97;COLLE AURELIO DOTT. IGNAZIO PAGANO MARIANO;9868540585;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2015;-;Ordinaria;1;41.89852885;12.42977475;1;Via Baldo degli Ubaldi, 97, 167, ROMA;Via Baldo degli Ubaldi 97, 00167, Roma;12.433492692336564;41.89906699362338
9756;0;Via Tibullo, 4;ALICICCO DEI DR.I M. ALICICCO E M. PANATTONI SNC;7558731001;193;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.7288603115;12.6668190474;1;Via Tibullo, 4, 193, ROMA;Via Tibullo 4, 00193, Roma;12.462221918258432;41.907053797391654
9757;0;Via Isola Farnese, 4;IURLO MARIO & C. SNC;4560911002;123;58091;ROMA;LA STORTA ISOLA FARNESE;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;42.0168590786;12.3835403441;1;Via Isola Farnese, 4, 123, ROMA;Via dell'Isola Farnese 4, 00123, Roma;12.377587500000004;42.01274254731954
9758;0;Via Torrevecchia, 851-Ang. Tommaso Bernetti, 1;CONTARINA VITTORIO;8514141004;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9015141;12.4607737;1;Via Torrevecchia, 851-Ang. Tommaso Bernetti, 1, 168, ROMA;Via di Torrevecchia 851, 00168, Roma;12.408506109354247;41.9170891326678
9759;0;Via Mazzini, 19 Ang. Via Brofferio, 53;Mazzini Snc Del Dott. Serraino Sergio;5097731003;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Mazzini, 19 Ang. Via Brofferio, 53, 195, ROMA;Via Angelo Brofferio 53, 00195, Roma;12.463063481533903;41.915069035807015
9760;0;Via F. Cesi, 9/11;RISERVATO ROBERTO;3291070781;193;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9066319;12.4707397;1;Via F. Cesi, 9/11, 193, ROMA;Via Federico Cesi 9, 00193, Roma;12.4706231611172;41.906699612268454
9761;0;Via Anguillarese, 109/113;RIGANO ANDREA;10202850581;123;58091;ROMA;OSTERIA NUOVA;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;42.0458336403;12.3001004567;1;Via Anguillarese, 109/113, 123, ROMA;Via Anguillarese 109, 00123, Roma;12.309179993334919;42.038864958364606
9762;0;Via Gregorio XI, 134;GREGORIO XI DOTT. GAETANO CORDIO;13209521007;166;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8931036129;12.4103614127;1;Via Gregorio XI, 134, 166, ROMA;Via Gregorio XI 134, 00166, Roma;12.419230988054776;41.899711420768604
9763;0;Via Cola di Rienzo, 215;COLA DI RIENZO DELLA DR.SSA  GLORIA FARGION SAS;11496351005;192;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.90689585;12.4608546;1;Via Cola di Rienzo, 215, 192, ROMA;Via Cola di Rienzo 215, 00192, Roma;12.463061217871802;41.90747405190716
9764;0;Via Bevagna, 37 - P.zza M. da Spoleto 34;FARMACIA FLEMING Dr.ssa Malara Maria Grazia;9860340588;191;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Bevagna, 37 - P.zza M. da Spoleto 34, 191, ROMA;Via Bevagna 37, 00191, Roma;12.474251736524977;41.94313138069508
9765;0;Via Germanico, 87/91;GERMANICO DI PERSICHELLA CLAUDIO;10235951000;192;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.9085107088;12.461017994;1;Via Germanico, 87/91, 192, ROMA;Via Germanico 87, 00192, Roma;12.458434588954926;41.907845933666124
9766;0;Via della Stazione di Ottavia, 96;ANGELETTI RUGGERO;10223740589;135;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9646795798;12.4031953145;1;Via della Stazione di Ottavia, 96, 135, ROMA;Via della Stazione di Ottavia 96, 00135, Roma;12.404182658410758;41.96408854726258
9767;0;Via Pineta Sacchetti, 464;PINETA SACCHETTI DI E. MURINO & FIGLIO SNC;9254471007;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2015;-;Ordinaria;1;41.9255702;12.4259433;1;Via Pineta Sacchetti, 464, 168, ROMA;Via della Pineta Sacchetti 464, 00168, Roma;12.426194602977612;41.925517417710175
9768;0;Viale Medaglie D'Oro, 417;GAONI DI PAOLO E ROBERTA GAONI SNC;4676731005;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9229764;12.4456643;1;Viale Medaglie D'Oro, 417, 136, ROMA;Viale delle Medaglie d'Oro 417, 00136, Roma;12.445741928386003;41.92293993949448
9769;0;Viale Antonio Ciamarra, 235;DE AGOSTINO DR. GUIDO;8004211002;173;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8494341787;12.5908539497;1;Viale Antonio Ciamarra, 235, 173, ROMA;Viale Antonio Ciamarra 235, 00173, Roma;12.589840217294865;41.85454620483006
9770;0;Via delle Galline Bianche, snc;MOSCA MASSIMO;10271290586;188;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9015141;12.4607737;1;Via delle Galline Bianche, snc, 188, ROMA;Viale delle Galline Bianche 188, 00188, Roma;12.486801805382452;41.99731148279037
9771;0;Piazza Carlo Mazzaresi, 40;RALLO GASPARE;10377640585;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9204044;12.4420914;1;Piazza Carlo Mazzaresi, 40, 136, ROMA;Piazza Carlo Mazzaresi 40, 00136, Roma;12.441969149605052;41.920454973288884
9772;0;Piazza Monte Gaudio, 25;DEI MASSIMI DR. CECE;5483471008;135;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.9360899241;12.436697302;1;Piazza Monte Gaudio, 25, 135, ROMA;Piazza di Monte Gaudio 25, 00135, Roma;12.436744473772277;41.93579084984708
9773;0;Via M. Dionigi, 31;MAGNANIMI SNC;5496971002;193;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9059131;12.4719115;1;Via M. Dionigi, 31, 193, ROMA;Via Marianna Dionigi 31, 00193, Roma;12.471769037191988;41.90591342714524
9774;0;Via Trionfale, 8291;BONURA DI MORBEGNO CARMELA E C. SAS;9952411008;135;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9849295526;12.4068757323;1;Via Trionfale, 8291, 135, ROMA;Via Trionfale 8291, 00135, Roma;12.426942855675465;41.937518849847095
9775;0;Via A. Doria, 35;MANNUCCI LEOPOLDO;10531940582;192;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via A. Doria, 35, 192, ROMA;Via Andrea Doria 35, 00192, Roma;12.453365975301516;41.90999102469852
9776;0;Via Andronico, 8;VACCARELLA SALVATORE SAS;12301201005;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Andronico, 8, 136, ROMA;Via Livio Andronico 8, 00136, Roma;12.439940878152255;41.91175550597261
9777;0;Circonvallazione Trionfale, 57/A;BISOZZI SAS DI ALINA BISOZZI & C.;5612401009;195;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9117382388;12.4497658103;1;Circonvallazione Trionfale, 57/A, 195, ROMA;Circonvallazione Trionfale 57, 00195, Roma;12.449881887298872;41.91236286456227
9778;0;Via Flaminia, 719/A;PUGNALONI PAOLA MARIA;10650990582;191;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Flaminia, 719/A, 191, ROMA;Via Flaminia 719, 00191, Roma;12.475426018177647;41.94779040550515
9779;0;Via di Torrevecchia, 308;CONTARINA GIOVANNI LUCA;10738780583;168;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.92490985;12.41389885;1;Via di Torrevecchia, 308, 168, ROMA;Via di Torrevecchia 308, 00168, Roma;12.415571157222066;41.92688301832188
9780;0;Via Angelo Emo, 18;LA.LI.FAR. DI  LAUCIANI LILIA;13608451004;136;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9053088563;12.447705472;1;Via Angelo Emo, 18, 136, ROMA;Via Angelo Emo 18, 00136, Roma;12.448024680535575;41.905752474609
9781;0;Via Monti di Primavalle, 187;CLEMENTE XI SAS DELLA DR.SSA VALERIA BUI & C.;10448121003;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2010;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Monti di Primavalle, 187, 167, ROMA;Via dei Monti di Primavalle 187, 00168, Roma;12.41363626048812;41.90811420483004
9782;0;Via Monti Di Creta, 82;IMMACOLATA;5885511005;167;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9015725;12.4294405;1;Via Monti Di Creta, 82, 167, ROMA;Via dei Monti di Creta 82, 00167, Roma;12.429335655981305;41.901650350539576
9784;0;LARGO PORTA CAVALLEGGERI, 3;LEONE ALESSANDRO;4715260586;165;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.9001887;12.4565069;1;LARGO PORTA CAVALLEGGERI, 3, 165, ROMA;Largo di Porta Cavalleggeri 3, 00165, Roma;12.456115994171626;41.900199496249094
9785;0;Via Gregorio VII, 63;RODINO' EDOARDO;10445781007;165;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/02/2016;-;Ordinaria;1;41.8961397821;12.4419066596;1;Via Gregorio VII, 63, 165, ROMA;Via Gregorio VII 63, 00165, Roma;12.450493529286137;41.89742365084541
9786;0;Piazza Irnerio, 40-41;ILLUMINATI E DE LILLO SNC;6540801005;165;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8983148633;12.4298899361;1;Piazza Irnerio, 40-41, 165, ROMA;Piazza Irnerio 40, 00165, Roma;12.430020411420232;41.898152295356276
